Campaign,Campaign Type,Campaign Status,Budget,Budget Type,Bid Strategy Type,CPC Bid Limit,Networks,Languages,Locations,Location Exclusions,Ad Rotation,Ad Group,Ad Group Status,Max CPC,Target Impression Share,Ad Location Preference,Ad Schedule
GOOG_SEARCH_Brand_US_2026Q2,Search,Enabled,5.00,Daily,Manual CPC,0.50,"Google search",en,United States,,"Optimize: prefer best performing ads",,,,,,
GOOG_SEARCH_Brand_US_2026Q2,Search,Enabled,,,,,,,,,,AG1_Brand,Enabled,0.50,,,
GOOG_SEARCH_Brand_AU_2026Q2,Search,Paused,2.00,Daily,Manual CPC,0.50,"Google search",en,Australia,,"Optimize: prefer best performing ads",,,,,,
GOOG_SEARCH_Brand_AU_2026Q2,Search,Paused,,,,,,,,,,AG1_Brand,Enabled,0.50,,,
GOOG_SEARCH_NonBrand_US_2026Q2,Search,Paused,20.00,Daily,Manual CPC,3.50,"Google search",en,United States,,"Optimize: prefer best performing ads",,,,,,
GOOG_SEARCH_NonBrand_US_2026Q2,Search,Paused,,,,,,,,,,AG1_ATS_Category,Enabled,3.50,,,
GOOG_SEARCH_NonBrand_US_2026Q2,Search,Paused,,,,,,,,,,AG2_Agency_Software,Enabled,3.50,,,
GOOG_SEARCH_NonBrand_US_2026Q2,Search,Paused,,,,,,,,,,AG3_AI_Recruiting,Enabled,3.50,,,
GOOG_SEARCH_NonBrand_AU_2026Q2,Search,Paused,8.00,Daily,Manual CPC,3.50,"Google search",en,Australia,,"Optimize: prefer best performing ads",,,,,,
GOOG_SEARCH_NonBrand_AU_2026Q2,Search,Paused,,,,,,,,,,AG1_ATS_Category,Enabled,3.50,,,
GOOG_SEARCH_NonBrand_AU_2026Q2,Search,Paused,,,,,,,,,,AG2_Agency_Software,Enabled,3.50,,,
GOOG_SEARCH_NonBrand_AU_2026Q2,Search,Paused,,,,,,,,,,AG3_AI_Recruiting,Enabled,3.50,,,
GOOG_SEARCH_Competitor_US_2026Q2,Search,Paused,5.00,Daily,Manual CPC,4.00,"Google search",en,United States,,"Optimize: prefer best performing ads",,,,,,
GOOG_SEARCH_Competitor_US_2026Q2,Search,Paused,,,,,,,,,,AG1_Alternatives,Enabled,4.00,,,
GOOG_SEARCH_Competitor_AU_2026Q2,Search,Paused,2.00,Daily,Manual CPC,4.00,"Google search",en,Australia,,"Optimize: prefer best performing ads",,,,,,
GOOG_SEARCH_Competitor_AU_2026Q2,Search,Paused,,,,,,,,,,AG1_Alternatives,Enabled,4.00,,,
